   4.000    1.000    0.006
   4.000    2.000    0.012
   4.000    3.000    0.019
   4.000    4.000    0.025
   4.000    5.000    0.031
   4.000    6.000    0.037
   4.000    7.000    0.043
   4.000    8.000    0.049
   4.000    9.000    0.055
   4.000   10.000    0.061
   4.000   11.000    0.067
   4.000   12.000    0.072
   4.000   13.000    0.078
   4.000   14.000    0.083
   4.000   15.000    0.088
   4.000   16.000    0.093
   4.000   17.000    0.098
   4.000   18.000    0.103
   4.000   19.000    0.107
   4.000   20.000    0.112
   4.000   21.000    0.116
   4.000   22.000    0.120
   4.000   23.000    0.123
   4.000   24.000    0.127
   4.000   25.000    0.130
   4.000   26.000    0.133
   4.000   27.000    0.135
   4.000   28.000    0.138
   4.000   29.000    0.140
   4.000   30.000    0.142
   4.000   31.000    0.143
   4.000   32.000    0.145
   4.000   33.000    0.146
   4.000   34.000    0.147
   4.000   35.000    0.148
   4.000   36.000    0.148
   4.000   37.000    0.149
   4.000   38.000    0.149
   4.000   39.000    0.149
   4.000   40.000    0.148
   4.000   41.000    0.148
   4.000   42.000    0.148
   4.000   43.000    0.147
   4.000   44.000    0.146
   4.000   45.000    0.145
   4.000   46.000    0.144
   4.000   47.000    0.143
   4.000   48.000    0.142
   4.000   49.000    0.141
   4.000   50.000    0.139
   5.000    1.000    0.008
   5.000    2.000    0.016
   5.000    3.000    0.023
   5.000    4.000    0.031
   5.000    5.000    0.039
   5.000    6.000    0.047
   5.000    7.000    0.054
   5.000    8.000    0.062
   5.000    9.000    0.069
   5.000   10.000    0.076
   5.000   11.000    0.084
   5.000   12.000    0.091
   5.000   13.000    0.098
   5.000   14.000    0.104
   5.000   15.000    0.111
   5.000   16.000    0.117
   5.000   17.000    0.123
   5.000   18.000    0.129
   5.000   19.000    0.135
   5.000   20.000    0.140
   5.000   21.000    0.145
   5.000   22.000    0.150
   5.000   23.000    0.155
   5.000   24.000    0.159
   5.000   25.000    0.163
   5.000   26.000    0.166
   5.000   27.000    0.170
   5.000   28.000    0.173
   5.000   29.000    0.175
   5.000   30.000    0.178
   5.000   31.000    0.180
   5.000   32.000    0.182
   5.000   33.000    0.183
   5.000   34.000    0.184
   5.000   35.000    0.185
   5.000   36.000    0.186
   5.000   37.000    0.186
   5.000   38.000    0.186
   5.000   39.000    0.186
   5.000   40.000    0.186
   5.000   41.000    0.186
   5.000   42.000    0.185
   5.000   43.000    0.184
   5.000   44.000    0.183
   5.000   45.000    0.182
   5.000   46.000    0.181
   5.000   47.000    0.179
   5.000   48.000    0.178
   5.000   49.000    0.176
   5.000   50.000    0.174
   6.000    1.000    0.009
   6.000    2.000    0.019
   6.000    3.000    0.028
   6.000    4.000    0.038
   6.000    5.000    0.047
   6.000    6.000    0.056
   6.000    7.000    0.065
   6.000    8.000    0.074
   6.000    9.000    0.083
   6.000   10.000    0.092
   6.000   11.000    0.101
   6.000   12.000    0.109
   6.000   13.000    0.117
   6.000   14.000    0.126
   6.000   15.000    0.133
   6.000   16.000    0.141
   6.000   17.000    0.148
   6.000   18.000    0.156
   6.000   19.000    0.162
   6.000   20.000    0.169
   6.000   21.000    0.175
   6.000   22.000    0.181
   6.000   23.000    0.186
   6.000   24.000    0.191
   6.000   25.000    0.196
   6.000   26.000    0.200
   6.000   27.000    0.204
   6.000   28.000    0.208
   6.000   29.000    0.211
   6.000   30.000    0.214
   6.000   31.000    0.216
   6.000   32.000    0.219
   6.000   33.000    0.220
   6.000   34.000    0.222
   6.000   35.000    0.223
   6.000   36.000    0.224
   6.000   37.000    0.224
   6.000   38.000    0.224
   6.000   39.000    0.224
   6.000   40.000    0.224
   6.000   41.000    0.223
   6.000   42.000    0.222
   6.000   43.000    0.221
   6.000   44.000    0.220
   6.000   45.000    0.219
   6.000   46.000    0.217
   6.000   47.000    0.215
   6.000   48.000    0.213
   6.000   49.000    0.211
   6.000   50.000    0.209
   7.000    1.000    0.011
   7.000    2.000    0.022
   7.000    3.000    0.033
   7.000    4.000    0.044
   7.000    5.000    0.055
   7.000    6.000    0.066
   7.000    7.000    0.076
   7.000    8.000    0.087
   7.000    9.000    0.097
   7.000   10.000    0.108
   7.000   11.000    0.118
   7.000   12.000    0.128
   7.000   13.000    0.138
   7.000   14.000    0.147
   7.000   15.000    0.156
   7.000   16.000    0.165
   7.000   17.000    0.174
   7.000   18.000    0.182
   7.000   19.000    0.190
   7.000   20.000    0.198
   7.000   21.000    0.205
   7.000   22.000    0.212
   7.000   23.000    0.218
   7.000   24.000    0.224
   7.000   25.000    0.230
   7.000   26.000    0.235
   7.000   27.000    0.239
   7.000   28.000    0.244
   7.000   29.000    0.247
   7.000   30.000    0.251
   7.000   31.000    0.254
   7.000   32.000    0.256
   7.000   33.000    0.258
   7.000   34.000    0.260
   7.000   35.000    0.261
   7.000   36.000    0.262
   7.000   37.000    0.262
   7.000   38.000    0.262
   7.000   39.000    0.262
   7.000   40.000    0.262
   7.000   41.000    0.261
   7.000   42.000    0.260
   7.000   43.000    0.259
   7.000   44.000    0.257
   7.000   45.000    0.256
   7.000   46.000    0.254
   7.000   47.000    0.252
   7.000   48.000    0.250
   7.000   49.000    0.247
   7.000   50.000    0.245
   8.000    1.000    0.013
   8.000    2.000    0.025
   8.000    3.000    0.038
   8.000    4.000    0.050
   8.000    5.000    0.063
   8.000    6.000    0.075
   8.000    7.000    0.088
   8.000    8.000    0.100
   8.000    9.000    0.112
   8.000   10.000    0.124
   8.000   11.000    0.135
   8.000   12.000    0.147
   8.000   13.000    0.158
   8.000   14.000    0.169
   8.000   15.000    0.179
   8.000   16.000    0.190
   8.000   17.000    0.200
   8.000   18.000    0.209
   8.000   19.000    0.219
   8.000   20.000    0.227
   8.000   21.000    0.236
   8.000   22.000    0.243
   8.000   23.000    0.251
   8.000   24.000    0.258
   8.000   25.000    0.264
   8.000   26.000    0.270
   8.000   27.000    0.275
   8.000   28.000    0.280
   8.000   29.000    0.284
   8.000   30.000    0.288
   8.000   31.000    0.291
   8.000   32.000    0.294
   8.000   33.000    0.296
   8.000   34.000    0.298
   8.000   35.000    0.299
   8.000   36.000    0.300
   8.000   37.000    0.301
   8.000   38.000    0.301
   8.000   39.000    0.301
   8.000   40.000    0.300
   8.000   41.000    0.299
   8.000   42.000    0.298
   8.000   43.000    0.297
   8.000   44.000    0.295
   8.000   45.000    0.293
   8.000   46.000    0.291
   8.000   47.000    0.288
   8.000   48.000    0.286
   8.000   49.000    0.283
   8.000   50.000    0.280
   9.000    1.000    0.014
   9.000    2.000    0.029
   9.000    3.000    0.043
   9.000    4.000    0.057
   9.000    5.000    0.071
   9.000    6.000    0.085
   9.000    7.000    0.099
   9.000    8.000    0.113
   9.000    9.000    0.126
   9.000   10.000    0.140
   9.000   11.000    0.153
   9.000   12.000    0.166
   9.000   13.000    0.179
   9.000   14.000    0.191
   9.000   15.000    0.203
   9.000   16.000    0.215
   9.000   17.000    0.226
   9.000   18.000    0.237
   9.000   19.000    0.247
   9.000   20.000    0.257
   9.000   21.000    0.267
   9.000   22.000    0.275
   9.000   23.000    0.284
   9.000   24.000    0.292
   9.000   25.000    0.299
   9.000   26.000    0.305
   9.000   27.000    0.311
   9.000   28.000    0.317
   9.000   29.000    0.321
   9.000   30.000    0.326
   9.000   31.000    0.329
   9.000   32.000    0.332
   9.000   33.000    0.335
   9.000   34.000    0.337
   9.000   35.000    0.338
   9.000   36.000    0.339
   9.000   37.000    0.340
   9.000   38.000    0.340
   9.000   39.000    0.339
   9.000   40.000    0.339
   9.000   41.000    0.338
   9.000   42.000    0.336
   9.000   43.000    0.335
   9.000   44.000    0.333
   9.000   45.000    0.331
   9.000   46.000    0.328
   9.000   47.000    0.325
   9.000   48.000    0.322
   9.000   49.000    0.319
   9.000   50.000    0.316
  10.000    1.000    0.016
  10.000    2.000    0.032
  10.000    3.000    0.048
  10.000    4.000    0.064
  10.000    5.000    0.079
  10.000    6.000    0.095
  10.000    7.000    0.111
  10.000    8.000    0.126
  10.000    9.000    0.141
  10.000   10.000    0.156
  10.000   11.000    0.171
  10.000   12.000    0.185
  10.000   13.000    0.200
  10.000   14.000    0.213
  10.000   15.000    0.227
  10.000   16.000    0.240
  10.000   17.000    0.253
  10.000   18.000    0.265
  10.000   19.000    0.277
  10.000   20.000    0.288
  10.000   21.000    0.298
  10.000   22.000    0.308
  10.000   23.000    0.317
  10.000   24.000    0.326
  10.000   25.000    0.334
  10.000   26.000    0.341
  10.000   27.000    0.348
  10.000   28.000    0.354
  10.000   29.000    0.359
  10.000   30.000    0.364
  10.000   31.000    0.368
  10.000   32.000    0.371
  10.000   33.000    0.374
  10.000   34.000    0.376
  10.000   35.000    0.378
  10.000   36.000    0.379
  10.000   37.000    0.379
  10.000   38.000    0.379
  10.000   39.000    0.379
  10.000   40.000    0.378
  10.000   41.000    0.377
  10.000   42.000    0.375
  10.000   43.000    0.373
  10.000   44.000    0.371
  10.000   45.000    0.368
  10.000   46.000    0.366
  10.000   47.000    0.363
  10.000   48.000    0.359
  10.000   49.000    0.356
  10.000   50.000    0.352
  11.000    1.000    0.018
  11.000    2.000    0.035
  11.000    3.000    0.053
  11.000    4.000    0.070
  11.000    5.000    0.088
  11.000    6.000    0.105
  11.000    7.000    0.122
  11.000    8.000    0.139
  11.000    9.000    0.156
  11.000   10.000    0.173
  11.000   11.000    0.189
  11.000   12.000    0.205
  11.000   13.000    0.221
  11.000   14.000    0.236
  11.000   15.000    0.251
  11.000   16.000    0.266
  11.000   17.000    0.280
  11.000   18.000    0.293
  11.000   19.000    0.306
  11.000   20.000    0.319
  11.000   21.000    0.330
  11.000   22.000    0.341
  11.000   23.000    0.352
  11.000   24.000    0.361
  11.000   25.000    0.370
  11.000   26.000    0.378
  11.000   27.000    0.386
  11.000   28.000    0.392
  11.000   29.000    0.398
  11.000   30.000    0.403
  11.000   31.000    0.407
  11.000   32.000    0.411
  11.000   33.000    0.414
  11.000   34.000    0.416
  11.000   35.000    0.418
  11.000   36.000    0.419
  11.000   37.000    0.419
  11.000   38.000    0.419
  11.000   39.000    0.418
  11.000   40.000    0.418
  11.000   41.000    0.416
  11.000   42.000    0.414
  11.000   43.000    0.412
  11.000   44.000    0.410
  11.000   45.000    0.407
  11.000   46.000    0.404
  11.000   47.000    0.400
  11.000   48.000    0.396
  11.000   49.000    0.392
  11.000   50.000    0.388
  12.000    1.000    0.019
  12.000    2.000    0.039
  12.000    3.000    0.058
  12.000    4.000    0.077
  12.000    5.000    0.096
  12.000    6.000    0.115
  12.000    7.000    0.134
  12.000    8.000    0.153
  12.000    9.000    0.171
  12.000   10.000    0.190
  12.000   11.000    0.208
  12.000   12.000    0.225
  12.000   13.000    0.243
  12.000   14.000    0.260
  12.000   15.000    0.276
  12.000   16.000    0.292
  12.000   17.000    0.308
  12.000   18.000    0.323
  12.000   19.000    0.337
  12.000   20.000    0.351
  12.000   21.000    0.363
  12.000   22.000    0.376
  12.000   23.000    0.387
  12.000   24.000    0.397
  12.000   25.000    0.407
  12.000   26.000    0.416
  12.000   27.000    0.424
  12.000   28.000    0.431
  12.000   29.000    0.437
  12.000   30.000    0.443
  12.000   31.000    0.447
  12.000   32.000    0.451
  12.000   33.000    0.454
  12.000   34.000    0.457
  12.000   35.000    0.458
  12.000   36.000    0.459
  12.000   37.000    0.460
  12.000   38.000    0.460
  12.000   39.000    0.459
  12.000   40.000    0.458
  12.000   41.000    0.456
  12.000   42.000    0.454
  12.000   43.000    0.451
  12.000   44.000    0.448
  12.000   45.000    0.445
  12.000   46.000    0.442
  12.000   47.000    0.438
  12.000   48.000    0.434
  12.000   49.000    0.430
  12.000   50.000    0.425
  13.000    1.000    0.021
  13.000    2.000    0.042
  13.000    3.000    0.063
  13.000    4.000    0.084
  13.000    5.000    0.105
  13.000    6.000    0.126
  13.000    7.000    0.146
  13.000    8.000    0.167
  13.000    9.000    0.187
  13.000   10.000    0.207
  13.000   11.000    0.227
  13.000   12.000    0.246
  13.000   13.000    0.265
  13.000   14.000    0.283
  13.000   15.000    0.302
  13.000   16.000    0.319
  13.000   17.000    0.336
  13.000   18.000    0.352
  13.000   19.000    0.368
  13.000   20.000    0.383
  13.000   21.000    0.397
  13.000   22.000    0.411
  13.000   23.000    0.423
  13.000   24.000    0.434
  13.000   25.000    0.445
  13.000   26.000    0.455
  13.000   27.000    0.463
  13.000   28.000    0.471
  13.000   29.000    0.478
  13.000   30.000    0.484
  13.000   31.000    0.489
  13.000   32.000    0.493
  13.000   33.000    0.496
  13.000   34.000    0.498
  13.000   35.000    0.500
  13.000   36.000    0.501
  13.000   37.000    0.501
  13.000   38.000    0.501
  13.000   39.000    0.500
  13.000   40.000    0.498
  13.000   41.000    0.496
  13.000   42.000    0.494
  13.000   43.000    0.491
  13.000   44.000    0.488
  13.000   45.000    0.484
  13.000   46.000    0.480
  13.000   47.000    0.476
  13.000   48.000    0.472
  13.000   49.000    0.467
  13.000   50.000    0.462
  14.000    1.000    0.023
  14.000    2.000    0.046
  14.000    3.000    0.068
  14.000    4.000    0.091
  14.000    5.000    0.114
  14.000    6.000    0.136
  14.000    7.000    0.159
  14.000    8.000    0.181
  14.000    9.000    0.203
  14.000   10.000    0.224
  14.000   11.000    0.246
  14.000   12.000    0.267
  14.000   13.000    0.288
  14.000   14.000    0.308
  14.000   15.000    0.327
  14.000   16.000    0.347
  14.000   17.000    0.365
  14.000   18.000    0.383
  14.000   19.000    0.400
  14.000   20.000    0.416
  14.000   21.000    0.432
  14.000   22.000    0.446
  14.000   23.000    0.460
  14.000   24.000    0.472
  14.000   25.000    0.484
  14.000   26.000    0.494
  14.000   27.000    0.504
  14.000   28.000    0.512
  14.000   29.000    0.519
  14.000   30.000    0.525
  14.000   31.000    0.531
  14.000   32.000    0.535
  14.000   33.000    0.538
  14.000   34.000    0.540
  14.000   35.000    0.542
  14.000   36.000    0.543
  14.000   37.000    0.543
  14.000   38.000    0.542
  14.000   39.000    0.541
  14.000   40.000    0.539
  14.000   41.000    0.537
  14.000   42.000    0.535
  14.000   43.000    0.531
  14.000   44.000    0.528
  14.000   45.000    0.524
  14.000   46.000    0.520
  14.000   47.000    0.515
  14.000   48.000    0.510
  14.000   49.000    0.505
  14.000   50.000    0.499
  15.000    1.000    0.025
  15.000    2.000    0.049
  15.000    3.000    0.074
  15.000    4.000    0.098
  15.000    5.000    0.123
  15.000    6.000    0.147
  15.000    7.000    0.171
  15.000    8.000    0.195
  15.000    9.000    0.219
  15.000   10.000    0.242
  15.000   11.000    0.265
  15.000   12.000    0.288
  15.000   13.000    0.311
  15.000   14.000    0.333
  15.000   15.000    0.354
  15.000   16.000    0.375
  15.000   17.000    0.395
  15.000   18.000    0.414
  15.000   19.000    0.433
  15.000   20.000    0.451
  15.000   21.000    0.468
  15.000   22.000    0.483
  15.000   23.000    0.498
  15.000   24.000    0.511
  15.000   25.000    0.524
  15.000   26.000    0.535
  15.000   27.000    0.545
  15.000   28.000    0.554
  15.000   29.000    0.562
  15.000   30.000    0.568
  15.000   31.000    0.574
  15.000   32.000    0.578
  15.000   33.000    0.581
  15.000   34.000    0.584
  15.000   35.000    0.585
  15.000   36.000    0.586
  15.000   37.000    0.586
  15.000   38.000    0.585
  15.000   39.000    0.583
  15.000   40.000    0.581
  15.000   41.000    0.579
  15.000   42.000    0.576
  15.000   43.000    0.572
  15.000   44.000    0.568
  15.000   45.000    0.564
  15.000   46.000    0.559
  15.000   47.000    0.554
  15.000   48.000    0.549
  15.000   49.000    0.543
  15.000   50.000    0.537
  16.000    1.000    0.026
  16.000    2.000    0.053
  16.000    3.000    0.079
  16.000    4.000    0.105
  16.000    5.000    0.132
  16.000    6.000    0.158
  16.000    7.000    0.184
  16.000    8.000    0.209
  16.000    9.000    0.235
  16.000   10.000    0.260
  16.000   11.000    0.285
  16.000   12.000    0.310
  16.000   13.000    0.334
  16.000   14.000    0.358
  16.000   15.000    0.381
  16.000   16.000    0.404
  16.000   17.000    0.426
  16.000   18.000    0.447
  16.000   19.000    0.467
  16.000   20.000    0.486
  16.000   21.000    0.504
  16.000   22.000    0.521
  16.000   23.000    0.537
  16.000   24.000    0.552
  16.000   25.000    0.565
  16.000   26.000    0.577
  16.000   27.000    0.588
  16.000   28.000    0.597
  16.000   29.000    0.605
  16.000   30.000    0.612
  16.000   31.000    0.618
  16.000   32.000    0.622
  16.000   33.000    0.626
  16.000   34.000    0.628
  16.000   35.000    0.629
  16.000   36.000    0.630
  16.000   37.000    0.629
  16.000   38.000    0.628
  16.000   39.000    0.626
  16.000   40.000    0.624
  16.000   41.000    0.621
  16.000   42.000    0.617
  16.000   43.000    0.613
  16.000   44.000    0.609
  16.000   45.000    0.604
  16.000   46.000    0.599
  16.000   47.000    0.594
  16.000   48.000    0.588
  16.000   49.000    0.582
  16.000   50.000    0.575
  17.000    1.000    0.028
  17.000    2.000    0.056
  17.000    3.000    0.085
  17.000    4.000    0.113
  17.000    5.000    0.141
  17.000    6.000    0.169
  17.000    7.000    0.196
  17.000    8.000    0.224
  17.000    9.000    0.252
  17.000   10.000    0.279
  17.000   11.000    0.306
  17.000   12.000    0.332
  17.000   13.000    0.358
  17.000   14.000    0.384
  17.000   15.000    0.409
  17.000   16.000    0.433
  17.000   17.000    0.457
  17.000   18.000    0.480
  17.000   19.000    0.502
  17.000   20.000    0.523
  17.000   21.000    0.542
  17.000   22.000    0.561
  17.000   23.000    0.578
  17.000   24.000    0.593
  17.000   25.000    0.608
  17.000   26.000    0.621
  17.000   27.000    0.632
  17.000   28.000    0.642
  17.000   29.000    0.650
  17.000   30.000    0.658
  17.000   31.000    0.663
  17.000   32.000    0.668
  17.000   33.000    0.671
  17.000   34.000    0.673
  17.000   35.000    0.674
  17.000   36.000    0.674
  17.000   37.000    0.674
  17.000   38.000    0.672
  17.000   39.000    0.670
  17.000   40.000    0.667
  17.000   41.000    0.664
  17.000   42.000    0.660
  17.000   43.000    0.655
  17.000   44.000    0.650
  17.000   45.000    0.645
  17.000   46.000    0.639
  17.000   47.000    0.633
  17.000   48.000    0.627
  17.000   49.000    0.620
  17.000   50.000    0.614
  18.000    1.000    0.030
  18.000    2.000    0.060
  18.000    3.000    0.090
  18.000    4.000    0.120
  18.000    5.000    0.150
  18.000    6.000    0.180
  18.000    7.000    0.210
  18.000    8.000    0.239
  18.000    9.000    0.268
  18.000   10.000    0.298
  18.000   11.000    0.326
  18.000   12.000    0.355
  18.000   13.000    0.383
  18.000   14.000    0.411
  18.000   15.000    0.438
  18.000   16.000    0.464
  18.000   17.000    0.489
  18.000   18.000    0.514
  18.000   19.000    0.538
  18.000   20.000    0.560
  18.000   21.000    0.581
  18.000   22.000    0.601
  18.000   23.000    0.620
  18.000   24.000    0.637
  18.000   25.000    0.652
  18.000   26.000    0.666
  18.000   27.000    0.678
  18.000   28.000    0.688
  18.000   29.000    0.697
  18.000   30.000    0.704
  18.000   31.000    0.710
  18.000   32.000    0.714
  18.000   33.000    0.718
  18.000   34.000    0.719
  18.000   35.000    0.720
  18.000   36.000    0.720
  18.000   37.000    0.719
  18.000   38.000    0.717
  18.000   39.000    0.714
  18.000   40.000    0.711
  18.000   41.000    0.707
  18.000   42.000    0.703
  18.000   43.000    0.698
  18.000   44.000    0.692
  18.000   45.000    0.687
  18.000   46.000    0.680
  18.000   47.000    0.674
  18.000   48.000    0.667
  18.000   49.000    0.660
  18.000   50.000    0.653
  19.000    1.000    0.032
  19.000    2.000    0.064
  19.000    3.000    0.096
  19.000    4.000    0.128
  19.000    5.000    0.159
  19.000    6.000    0.191
  19.000    7.000    0.223
  19.000    8.000    0.254
  19.000    9.000    0.286
  19.000   10.000    0.317
  19.000   11.000    0.348
  19.000   12.000    0.378
  19.000   13.000    0.408
  19.000   14.000    0.438
  19.000   15.000    0.467
  19.000   16.000    0.495
  19.000   17.000    0.523
  19.000   18.000    0.549
  19.000   19.000    0.575
  19.000   20.000    0.599
  19.000   21.000    0.622
  19.000   22.000    0.643
  19.000   23.000    0.663
  19.000   24.000    0.681
  19.000   25.000    0.698
  19.000   26.000    0.712
  19.000   27.000    0.725
  19.000   28.000    0.736
  19.000   29.000    0.745
  19.000   30.000    0.753
  19.000   31.000    0.758
  19.000   32.000    0.763
  19.000   33.000    0.766
  19.000   34.000    0.767
  19.000   35.000    0.767
  19.000   36.000    0.767
  19.000   37.000    0.765
  19.000   38.000    0.763
  19.000   39.000    0.759
  19.000   40.000    0.756
  19.000   41.000    0.751
  19.000   42.000    0.746
  19.000   43.000    0.741
  19.000   44.000    0.735
  19.000   45.000    0.728
  19.000   46.000    0.722
  19.000   47.000    0.715
  19.000   48.000    0.708
  19.000   49.000    0.700
  19.000   50.000    0.692
  20.000    1.000    0.034
  20.000    2.000    0.068
  20.000    3.000    0.101
  20.000    4.000    0.135
  20.000    5.000    0.169
  20.000    6.000    0.202
  20.000    7.000    0.236
  20.000    8.000    0.270
  20.000    9.000    0.303
  20.000   10.000    0.336
  20.000   11.000    0.369
  20.000   12.000    0.402
  20.000   13.000    0.434
  20.000   14.000    0.466
  20.000   15.000    0.497
  20.000   16.000    0.528
  20.000   17.000    0.557
  20.000   18.000    0.586
  20.000   19.000    0.613
  20.000   20.000    0.639
  20.000   21.000    0.664
  20.000   22.000    0.687
  20.000   23.000    0.709
  20.000   24.000    0.728
  20.000   25.000    0.746
  20.000   26.000    0.761
  20.000   27.000    0.774
  20.000   28.000    0.786
  20.000   29.000    0.795
  20.000   30.000    0.803
  20.000   31.000    0.808
  20.000   32.000    0.812
  20.000   33.000    0.815
  20.000   34.000    0.816
  20.000   35.000    0.816
  20.000   36.000    0.815
  20.000   37.000    0.812
  20.000   38.000    0.809
  20.000   39.000    0.805
  20.000   40.000    0.801
  20.000   41.000    0.796
  20.000   42.000    0.790
  20.000   43.000    0.784
  20.000   44.000    0.778
  20.000   45.000    0.771
  20.000   46.000    0.764
  20.000   47.000    0.756
  20.000   48.000    0.748
  20.000   49.000    0.740
  20.000   50.000    0.732
  21.000    1.000    0.036
  21.000    2.000    0.071
  21.000    3.000    0.107
  21.000    4.000    0.143
  21.000    5.000    0.178
  21.000    6.000    0.214
  21.000    7.000    0.250
  21.000    8.000    0.285
  21.000    9.000    0.321
  21.000   10.000    0.356
  21.000   11.000    0.391
  21.000   12.000    0.426
  21.000   13.000    0.460
  21.000   14.000    0.494
  21.000   15.000    0.528
  21.000   16.000    0.561
  21.000   17.000    0.593
  21.000   18.000    0.623
  21.000   19.000    0.653
  21.000   20.000    0.681
  21.000   21.000    0.708
  21.000   22.000    0.733
  21.000   23.000    0.756
  21.000   24.000    0.777
  21.000   25.000    0.795
  21.000   26.000    0.812
  21.000   27.000    0.826
  21.000   28.000    0.838
  21.000   29.000    0.847
  21.000   30.000    0.855
  21.000   31.000    0.860
  21.000   32.000    0.864
  21.000   33.000    0.866
  21.000   34.000    0.866
  21.000   35.000    0.865
  21.000   36.000    0.863
  21.000   37.000    0.860
  21.000   38.000    0.857
  21.000   39.000    0.852
  21.000   40.000    0.847
  21.000   41.000    0.841
  21.000   42.000    0.835
  21.000   43.000    0.828
  21.000   44.000    0.821
  21.000   45.000    0.814
  21.000   46.000    0.806
  21.000   47.000    0.798
  21.000   48.000    0.790
  21.000   49.000    0.781
  21.000   50.000    0.772
  22.000    1.000    0.038
  22.000    2.000    0.075
  22.000    3.000    0.113
  22.000    4.000    0.150
  22.000    5.000    0.188
  22.000    6.000    0.226
  22.000    7.000    0.263
  22.000    8.000    0.301
  22.000    9.000    0.338
  22.000   10.000    0.376
  22.000   11.000    0.413
  22.000   12.000    0.450
  22.000   13.000    0.487
  22.000   14.000    0.524
  22.000   15.000    0.559
  22.000   16.000    0.595
  22.000   17.000    0.629
  22.000   18.000    0.662
  22.000   19.000    0.694
  22.000   20.000    0.725
  22.000   21.000    0.754
  22.000   22.000    0.781
  22.000   23.000    0.805
  22.000   24.000    0.828
  22.000   25.000    0.848
  22.000   26.000    0.865
